Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,39.33,850.10,864.00,841.00,841.00,854.46,430.00,848.00,"367,416.30",20,-7.00,23.00,-0.83,2.73,-1.60,781.86,807.98,"1,515.00",675.00
ADBL,39.42,315.00,315.00,308.00,308.00,309.47,"31,528.00",311.20,"9,756,988.30",255,-3.20,7.00,-1.03,2.27,-0.48,319.71,325.91,432.00,298.00
ADLB,51.22,"1,110.70","1,197.90","1,110.70","1,197.90","1,167.34",70.00,"1,089.00","81,714.00",7,108.90,87.20,10.00,7.85,2.55,0.00,0.00,"1,197.90",256.80
AHPC,46.36,350.00,360.80,347.00,351.00,353.03,"151,512.00",347.00,"53,487,709.90",440,4.00,13.80,1.15,3.98,-0.58,311.92,334.52,628.30,250.00
AIL,52.03,530.00,546.00,530.00,535.00,539.83,"16,983.00",523.00,"9,167,999.60",248,12.00,16.00,2.29,3.02,-0.90,533.20,589.77,806.00,344.00
AKBSL,51.68,"1,300.00","1,313.70","1,287.30","1,302.20","1,303.69","1,677.00","1,307.00","2,186,295.70",77,-4.80,26.40,-0.37,2.05,-0.11,0.00,0.00,"1,907.00",391.50
AKJCL,54.81,240.00,256.00,239.00,250.00,250.19,"295,248.00",237.00,"73,868,894.50","1,082",13.00,17.00,5.49,7.11,-0.08,196.01,201.16,345.00,159.80
AKPL,47.51,426.00,428.80,420.00,427.00,423.66,"110,325.00",424.00,"46,739,832.70",323,3.00,8.80,0.71,2.10,0.78,406.77,418.81,624.00,325.00
ALBSL,42.42,"1,076.10","1,097.00","1,040.00","1,045.00","1,049.96","1,282.00","1,055.00","1,346,052.00",25,-10.00,57.00,-0.95,5.48,-0.47,"1,052.66","1,120.60","1,652.40",874.30
ALICL,42.07,719.00,730.00,708.00,710.00,717.82,"29,019.00",720.00,"20,830,381.10",225,-10.00,22.00,-1.39,3.11,-1.10,551.67,566.55,"1,099.00",428.00
API,42.81,296.90,300.00,292.10,294.00,296.01,"216,573.00",293.00,"64,108,814.50",825,1.00,7.90,0.34,2.70,-0.69,238.24,248.04,575.00,200.00
AVYAN,39.69,751.00,757.00,743.10,745.50,747.30,"1,765.00",748.00,"1,318,982.00",127,-2.50,13.90,-0.33,1.87,-0.24,0.00,0.00,963.00,316.00
BARUN,48.79,280.00,287.00,274.00,279.00,281.21,"46,414.00",279.00,"13,052,100.60",236,0.00,13.00,0.00,4.74,-0.79,242.30,307.15,579.90,190.30
BBC,39.79,"3,495.00","3,497.00","3,495.00","3,495.10","3,495.36",194.00,"3,491.00","678,100.00",3,4.10,2.00,0.12,0.06,-0.01,"3,438.67","3,507.94","5,330.00","3,083.00"
BFC,42.98,363.20,369.20,362.00,363.90,363.19,"12,677.00",370.00,"4,604,146.50",70,-6.10,7.20,-1.65,1.99,0.20,353.98,360.92,542.00,292.50
BHDC,47.02,403.10,418.00,403.10,407.00,413.98,"8,905.00",411.00,"3,686,521.00",185,-4.00,14.90,-0.97,3.70,-1.72,0.00,0.00,520.00,310.00
BHL,53.43,368.50,372.00,355.10,368.00,368.01,"18,758.00",361.30,"6,903,074.00",319,6.70,16.90,1.85,4.76,0.00,283.64,0.00,397.00,104.70
BHPL,50.30,450.80,486.20,442.10,486.20,468.88,"10,923.00",442.00,"5,121,572.30",394,44.20,44.10,10.00,9.98,3.56,0.00,0.00,486.20,194.30
BNHC,44.78,430.00,445.00,430.00,439.90,436.17,"4,819.00",438.00,"2,101,888.40",87,1.90,15.00,0.43,3.49,0.85,384.60,390.04,744.00,306.00
