Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,46.59,"1,421.10","1,425.00","1,409.00","1,425.00","1,417.88","1,733.00","1,425.00","2,457,191.10",69,0.00,16.00,0.00,1.14,0.50,"1,431.35","1,493.41","1,872.00","1,077.00"
ADBL,49.50,415.00,415.00,406.00,406.90,407.43,"17,607.00",407.00,"7,173,672.30",215,-0.10,9.00,-0.02,2.22,-0.13,486.30,491.19,620.00,398.00
ADBLD83,51.13,"1,004.00","1,004.00","1,004.00","1,004.00","1,004.00","2,000.00","1,004.00","2,008,000.00",12,0.00,0.00,0.00,0.00,0.00,"1,048.21",-,"1,150.00",985.00
AHPC,42.41,569.00,573.00,550.20,556.00,560.75,"286,885.00",573.00,"160,871,011.60","1,159",-17.00,22.80,-2.97,4.14,-0.85,518.71,509.25,785.00,237.00
AIL,37.31,703.00,720.00,703.00,708.00,708.72,"1,985.00",711.00,"1,406,812.10",68,-3.00,17.00,-0.42,2.42,-0.10,733.56,774.30,"1,125.00",588.80
AKJCL,48.58,320.00,322.00,306.00,308.00,311.37,"60,584.00",316.00,"18,864,088.90",351,-8.00,16.00,-2.53,5.23,-1.09,333.43,321.27,502.00,134.00
AKPL,46.41,565.00,566.00,540.10,543.00,549.21,"69,713.00",556.00,"38,286,916.10",591,-13.00,25.90,-2.34,4.80,-1.14,570.66,543.29,882.40,300.00
ALBSL,44.27,"1,569.90","1,569.90","1,510.00","1,515.00","1,529.63",453.00,"1,540.00","692,922.90",24,-25.00,59.90,-1.62,3.97,-0.97,"1,590.20","1,672.67","2,101.20","1,176.00"
ALICL,46.69,939.00,939.00,909.00,913.00,914.22,"7,003.00",922.00,"6,402,275.50",103,-9.00,30.00,-0.98,3.30,-0.13,"1,202.17","1,270.63","1,565.00",884.00
API,55.04,534.00,544.00,520.00,523.00,527.83,"400,633.00",534.00,"211,465,339.70","1,378",-11.00,24.00,-2.06,4.62,-0.92,491.48,468.81,670.00,276.00
BARUN,52.55,540.00,540.00,521.00,521.20,528.10,"15,561.00",540.00,"8,217,770.40",123,-18.80,19.00,-3.48,3.65,-1.32,508.18,519.70,763.40,215.00
BBC,44.94,"4,850.00","4,990.00","4,800.00","4,800.00","4,856.40",421.00,"4,845.00","2,044,546.00",24,-45.00,190.00,-0.93,3.96,-1.18,"5,327.13","5,678.49","8,208.00","3,024.00"
BFC,47.83,499.00,499.00,475.00,482.00,483.73,"16,798.00",490.00,"8,125,732.00",140,-8.00,24.00,-1.63,5.05,-0.36,499.13,466.66,630.00,151.00
BNHC,43.94,671.30,692.50,646.00,646.00,655.68,"11,600.00",685.00,"7,605,937.00",258,-39.00,46.50,-5.69,7.20,-1.50,-,-,744.00,246.70
BNT,45.66,"14,101.10","14,170.00","14,020.00","14,170.00","14,106.11",100.00,"14,100.00","1,410,611.00",9,70.00,150.00,0.50,1.07,0.45,"12,280.46","11,718.53","17,670.00","8,328.00"
BOKL,49.34,280.00,284.00,276.00,282.00,279.35,"17,973.00",280.50,"5,020,743.70",165,1.50,8.00,0.53,2.90,0.94,320.44,340.73,433.20,240.20
BPCL,49.89,443.70,443.70,428.50,429.00,434.23,"13,235.00",435.00,"5,747,008.50",179,-6.00,15.20,-1.38,3.55,-1.22,493.82,506.79,703.00,383.00
CBBL,48.03,"1,300.00","1,313.00","1,295.00","1,299.00","1,301.76","13,299.00","1,295.00","17,312,067.00",202,4.00,18.00,0.31,1.39,-0.21,"1,583.13","1,652.82","2,065.20","1,240.00"
CBL,44.36,249.00,250.00,244.10,246.00,246.19,"25,999.00",248.00,"6,400,588.00",156,-2.00,5.90,-0.81,2.42,-0.08,254.98,265.86,316.00,216.00
CCBL,42.04,243.00,243.00,234.10,235.00,236.32,"71,403.00",240.40,"16,873,650.00",310,-5.40,8.90,-2.25,3.80,-0.56,246.63,259.65,324.00,212.00
CFCL,45.19,474.30,482.60,458.00,464.00,467.78,"22,130.00",465.00,"10,351,947.20",159,-1.00,24.60,-0.22,5.37,-0.81,539.18,505.26,814.90,183.00
CGH,49.76,"1,400.00","1,408.00","1,375.10","1,399.90","1,391.90","3,011.00","1,409.00","4,191,012.80",97,-9.10,32.90,-0.65,2.39,0.57,"1,436.60","1,503.06","2,800.00",204.00
CHCL,49.59,508.10,513.00,503.00,507.00,507.96,"16,461.00",508.00,"8,361,605.00",124,-1.00,10.00,-0.20,1.99,-0.19,567.56,611.08,785.00,462.00
CHDC,36.42,"1,025.00","1,025.00",975.10,975.10,997.31,"12,408.00","1,016.00","12,374,681.70",241,-40.90,49.90,-4.03,5.12,-2.28,933.93,-,"1,415.00",416.00
CHL,42.74,504.00,510.00,475.00,480.00,485.49,"21,614.00",495.00,"10,493,434.50",177,-15.00,35.00,-3.03,7.37,-1.14,505.86,497.21,715.00,180.00
CIT,45.34,"3,235.00","3,269.00","3,205.00","3,207.00","3,227.19","5,191.00","3,235.00","16,752,337.60",145,-28.00,64.00,-0.87,2.00,-0.63,"3,372.94","3,545.29","5,029.00","2,625.00"
CLBSL,45.09,"1,072.00","1,072.00","1,016.00","1,059.00","1,049.64","2,786.00","1,071.00","2,924,308.80",76,-12.00,56.00,-1.12,5.51,0.88,"1,205.80","1,320.53","1,811.00",867.00
CMF1,35.06,9.70,9.84,9.65,9.84,9.73,"4,100.00",9.65,"39,909.00",7,0.19,0.19,1.97,1.97,1.08,10.60,11.38,16.01,9.03
CMF2,54.76,10.30,10.30,10.19,10.23,10.26,"16,100.00",10.34,"165,228.00",6,-0.11,0.11,-1.06,1.08,-0.32,10.81,11.79,16.87,9.04
