Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,52.62,"1,357.00","1,378.00","1,356.10","1,365.00","1,366.16","2,694.00","1,351.00","3,680,423.50",101,14.00,21.90,1.04,1.61,-0.08,"1,396.37","1,464.89","1,870.00","1,077.00"
ADBL,51.61,400.00,402.00,392.00,396.60,397.07,"22,115.00",396.20,"8,781,238.50",262,0.40,10.00,0.10,2.55,-0.12,461.28,485.55,620.00,378.00
AHPC,40.81,500.00,503.00,494.00,496.00,496.98,"58,859.00",494.00,"29,251,723.10",314,2.00,9.00,0.40,1.82,-0.20,493.82,516.02,785.00,237.00
AIL,55.28,699.00,699.00,675.00,680.00,677.66,"1,998.00",686.00,"1,353,963.50",75,-6.00,24.00,-0.87,3.56,0.34,711.18,750.66,"1,125.00",588.80
AKJCL,50.49,302.00,302.00,293.00,294.00,295.51,"30,649.00",297.00,"9,056,944.80",231,-3.00,9.00,-1.01,3.07,-0.51,316.21,325.50,502.00,143.00
AKPL,46.48,512.00,515.00,503.00,505.00,506.60,"50,481.00",506.00,"25,573,813.60",311,-1.00,12.00,-0.20,2.39,-0.32,545.97,551.12,882.40,305.00
ALBSL,51.12,"1,415.00","1,442.00","1,406.00","1,417.00","1,416.15",739.00,"1,432.00","1,046,535.40",29,-15.00,36.00,-1.05,2.56,0.06,"1,528.05","1,636.60","2,101.20","1,176.00"
ALICL,55.33,915.00,917.00,890.20,892.00,898.01,"8,305.00",910.00,"7,458,004.50",111,-18.00,26.80,-1.98,3.01,-0.67,"1,124.77","1,211.33","1,565.00",775.00
API,36.37,497.70,504.00,488.00,491.00,493.17,"175,891.00",488.00,"86,744,778.80","1,343",3.00,16.00,0.61,3.28,-0.44,484.02,481.99,670.00,295.00
BARUN,34.05,500.00,503.00,490.10,498.00,496.43,"9,445.00",499.00,"4,688,765.50",77,-1.00,12.90,-0.20,2.63,0.32,492.31,524.64,763.40,224.00
BBC,48.31,"4,450.00","4,450.00","4,313.00","4,345.00","4,371.59",347.00,"4,490.00","1,516,942.00",26,-145.00,137.00,-3.23,3.18,-0.61,"5,066.68","5,454.11","8,208.00","3,024.00"
BFC,49.70,465.00,470.00,450.00,454.00,456.39,"9,895.00",461.00,"4,516,006.00",110,-7.00,20.00,-1.52,4.44,-0.53,484.16,478.84,630.00,156.00
BNHC,35.88,674.00,715.00,657.00,676.30,669.19,"8,960.00",674.00,"5,995,939.60",162,2.30,58.00,0.34,8.83,1.05,-,-,744.00,246.70
BOKL,52.03,270.00,270.00,265.20,265.60,266.57,"23,454.00",266.90,"6,252,241.30",155,-1.30,4.80,-0.49,1.81,-0.37,303.12,331.29,433.20,240.20
BPCL,51.92,415.00,420.00,407.00,410.00,409.77,"10,169.00",415.00,"4,166,924.60",185,-5.00,13.00,-1.20,3.19,0.06,467.70,497.49,703.00,385.00
CBBL,50.76,"1,267.00","1,290.00","1,240.00","1,253.00","1,255.97","8,455.00","1,267.00","10,619,264.40",197,-14.00,50.00,-1.10,4.03,-0.24,"1,495.19","1,599.68","2,065.20","1,190.00"
CBL,51.57,234.00,236.00,230.30,232.00,231.87,"50,708.00",234.00,"11,757,642.90",232,-2.00,5.70,-0.85,2.48,0.06,248.77,261.38,316.00,218.00
CCBL,52.51,230.00,230.00,227.30,227.50,228.60,"35,028.00",229.30,"8,007,295.10",233,-1.80,2.70,-0.78,1.19,-0.48,240.06,254.98,324.00,212.00
CFCL,52.35,448.80,450.00,435.30,444.00,439.83,"12,886.00",440.00,"5,667,700.40",71,4.00,14.70,0.91,3.38,0.94,499.87,512.62,814.90,196.00
CGH,56.88,"1,410.00","1,410.00","1,380.00","1,390.00","1,388.17","7,301.00","1,406.00","10,135,037.50",129,-16.00,30.00,-1.14,2.17,0.13,"1,413.64","1,459.99","2,800.00","1,237.00"
CHCL,50.70,489.90,495.00,488.20,492.00,490.82,"10,252.00",489.90,"5,031,855.70",149,2.10,6.80,0.43,1.39,0.24,543.09,589.23,785.00,462.00
CHDC,47.55,900.00,910.00,886.00,889.00,890.97,"2,995.00",900.00,"2,668,451.50",124,-11.00,24.00,-1.22,2.71,-0.22,897.01,886.46,"1,415.00",416.00
