Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,045.00","1,048.90","1,031.40","1,035.00","1,035.00",0.00,0.00,"1,039.96","1,394.00","1,025.58","1,449,702.30",37,9.42,17.50,0.92,1.70,-0.48,"1,082.60","1,075.06","1,491.00",965.00
ADBL,-,290.00,291.00,286.00,287.28,286.20,1.08,0.00,287.82,"25,817.00",286.67,"7,430,581.20",190,0.61,5.00,0.21,1.75,-0.19,291.48,313.71,428.40,256.00
ADBLD83,-,"1,093.00","1,093.00","1,093.00","1,106.94","1,093.00",13.94,0.01,"1,093.49",311.00,"1,071.80","340,076.40",3,35.14,0.00,3.28,0.00,1.21,"1,100.97","1,081.43","1,160.00","1,046.00"
AHL,-,613.00,613.00,600.00,609.83,611.90,-2.07,0.00,605.81,"4,697.00",613.27,"2,845,500.00",35,-3.44,13.00,-0.56,2.17,0.66,725.15,713.86,904.00,493.00
AHPC,-,286.00,289.90,284.00,284.40,284.00,0.40,0.00,286.02,"145,904.00",284.37,"41,732,076.90",498,0.03,5.90,0.01,2.08,-0.57,271.41,271.90,349.00,149.00
AKJCL,-,205.70,215.30,205.70,210.61,210.60,0.01,0.00,211.53,"143,697.00",209.82,"30,396,078.10",457,0.79,9.60,0.38,4.67,-0.44,206.04,207.33,274.90,150.90
AKPL,-,259.90,267.90,257.10,262.95,263.10,-0.15,0.00,264.01,"325,091.00",257.18,"85,825,782.40","1,065",5.77,10.80,2.24,4.20,-0.40,242.91,245.24,326.00,157.20
ALBSL,-,804.00,818.90,804.00,814.39,817.50,-3.11,0.00,811.47,"2,501.00",804.55,"2,029,494.30",52,9.84,14.90,1.22,1.85,0.36,838.44,877.63,"1,177.00",771.00
ALICL,-,499.00,499.00,495.40,496.82,498.00,-1.18,0.00,496.98,"16,406.00",496.38,"8,153,374.70",127,0.44,3.60,0.09,0.73,-0.03,700.09,708.74,831.00,484.80
ANLB,-,"5,500.00","5,590.00","5,485.00","5,577.25","5,590.00",-12.75,0.00,"5,525.31",88.00,"5,568.98","486,227.00",13,8.27,105.00,0.15,1.91,0.93,"5,323.68","5,182.79","6,735.00","2,300.30"
API,-,294.00,294.00,288.20,290.46,290.70,-0.24,0.00,290.91,"96,984.00",288.63,"28,213,197.20",390,1.83,5.80,0.63,2.01,-0.15,284.01,286.25,390.00,164.00
AVYAN,-,"1,009.90","1,029.00",985.00,"1,008.25",996.00,12.25,0.01,"1,004.35","1,005.00",993.15,"1,009,373.00",46,15.10,44.00,1.52,4.47,0.39,"1,062.99","1,037.68","1,306.80",832.00
BARUN,-,410.00,416.90,401.80,412.48,411.20,1.28,0.00,408.25,"394,714.00",417.75,"161,142,798.60","1,486",-5.27,15.10,-1.26,3.76,1.03,476.42,448.03,589.00,290.00
