Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,160.00","1,160.00","1,127.00","1,131.00","1,134.92","3,696.00","1,140.00","4,194,654.90",59,-9.00,33.00,-0.79,2.93,-0.35,"1,106.82",983.92,"1,491.00",500.10
ADBL,-,358.00,361.00,356.00,360.00,358.55,"42,328.00",358.00,"15,176,775.50",226,2.00,5.00,0.56,1.40,0.40,338.54,303.41,428.40,223.00
AHL,-,725.10,740.00,725.10,730.00,731.92,"20,929.00",724.00,"15,318,268.90",186,6.00,14.90,0.83,2.05,-0.26,628.56,566.21,904.00,324.20
AHPC,-,284.20,299.80,282.00,284.00,287.09,"203,840.00",290.00,"58,521,282.60",608,-6.00,17.80,-2.07,6.31,-1.09,236.82,216.12,349.00,149.00
AKJCL,-,214.00,215.00,210.50,211.00,212.37,"172,989.00",213.00,"36,737,064.30",616,-2.00,4.50,-0.94,2.14,-0.65,212.73,213.86,274.90,144.20
AKPL,-,265.00,266.20,258.30,258.30,260.20,"110,116.00",264.00,"28,652,129.90",388,-5.70,7.90,-2.16,3.06,-0.74,224.51,208.08,326.00,154.50
ALBSL,-,917.00,917.00,885.10,888.00,894.33,"4,074.00",900.00,"3,643,509.80",79,-12.00,31.90,-1.33,3.60,-0.71,"1,025.20",928.77,"1,177.00",543.00
ALICL,-,746.10,763.00,745.00,752.90,755.12,"17,497.00",755.30,"13,212,358.90",130,-2.40,18.00,-0.32,2.42,-0.30,683.76,645.58,825.00,523.00
ANLB,-,"4,980.00","5,190.00","4,980.00","5,190.00","5,019.45","3,320.00","5,003.00","16,664,565.20",49,187.00,210.00,3.74,4.22,3.29,"3,669.05","3,116.59","5,705.00","1,550.00"
API,-,294.00,296.90,289.00,290.80,291.27,"169,222.00",293.20,"49,289,320.50",596,-2.40,7.90,-0.82,2.73,-0.16,258.09,231.20,390.00,155.00
