Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,21.87,560.10,563.00,560.10,563.00,561.16,105.00,571.00,"58,921.30",10,-8.00,2.90,-1.40,0.52,0.33,699.10,737.42,982.00,547.50
ADBL,34.80,230.50,235.00,230.20,233.00,233.17,"10,469.00",234.40,"2,441,037.90",137,-1.40,4.80,-0.60,2.09,-0.07,293.07,302.42,389.00,230.00
ADBLD83,26.66,975.00,975.00,973.00,973.00,974.60,125.00,990.00,"121,825.00",2,-17.00,2.00,-1.72,0.21,-0.16,979.67,"1,008.02","1,066.00",865.10
ADLB,24.06,"1,327.90","1,340.00","1,305.00","1,340.00","1,319.71",140.00,"1,355.00","184,760.00",14,-15.00,35.00,-1.11,2.68,1.51,0.00,0.00,"2,705.00",256.80
AHL,35.14,366.80,375.00,352.00,359.00,360.66,"10,243.00",374.00,"3,694,226.00",184,-15.00,23.00,-4.01,6.53,-0.46,0.00,0.00,480.90,298.80
AHPC,26.69,297.80,297.80,284.20,286.00,287.13,"47,402.00",292.00,"13,610,521.90",272,-6.00,13.60,-2.05,4.79,-0.39,293.81,308.21,457.00,250.00
AIL,37.03,402.00,408.00,402.00,406.00,404.65,"3,675.00",409.10,"1,487,105.00",58,-3.10,6.00,-0.76,1.49,0.33,454.43,507.80,640.00,344.00
AKJCL,31.38,235.30,235.30,218.00,220.00,224.22,"99,405.00",230.70,"22,288,314.70",521,-10.70,17.30,-4.64,7.94,-1.92,208.13,206.90,266.00,159.80
AKPL,29.27,384.90,384.90,376.20,376.20,380.08,"30,365.00",384.90,"11,541,022.90",224,-8.70,8.70,-2.26,2.31,-1.03,386.57,404.73,519.00,325.00
ALBSL,24.07,690.00,690.80,677.30,690.80,681.00,533.00,691.00,"362,971.80",20,-0.20,13.50,-0.03,1.99,1.42,885.92,971.84,"1,409.00",657.00
ALICL,30.46,556.10,570.00,556.00,558.70,562.46,"3,266.00",566.00,"1,837,005.60",48,-7.30,14.00,-1.29,2.52,-0.67,588.53,578.15,800.00,428.00
API,33.71,245.00,245.50,240.00,240.00,242.37,"79,804.00",246.90,"19,342,109.40",389,-6.90,5.50,-2.79,2.29,-0.99,245.64,246.21,327.00,200.00
AVYAN,35.29,581.20,594.30,581.20,594.30,585.25,"1,308.00",593.00,"765,502.00",81,1.30,13.10,0.22,2.25,1.52,690.31,0.00,963.00,316.00
BARUN,33.34,248.00,250.00,245.00,246.40,246.54,"5,951.00",248.00,"1,467,148.80",60,-1.60,5.00,-0.65,2.04,-0.06,242.09,248.72,541.60,190.30
