Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,42.92,695.00,725.00,695.00,695.00,698.10,625.00,705.00,"436,311.30",20,-10.00,30.00,-1.42,4.32,-0.45,803.75,895.51,"1,566.00",688.20
ADBL,45.76,317.00,319.90,315.00,319.00,317.30,"6,331.00",317.00,"2,008,843.30",111,2.00,4.90,0.63,1.56,0.53,321.66,339.62,510.00,298.00
AHPC,33.40,276.90,276.90,267.00,275.00,271.72,"34,101.00",272.00,"9,265,760.30",160,3.00,9.90,1.10,3.71,1.19,334.13,370.09,628.30,251.40
AKJCL,43.35,177.00,178.20,173.60,176.50,175.42,"17,780.00",174.90,"3,119,016.80",96,1.60,4.60,0.91,2.65,0.61,197.89,218.13,350.00,161.00
AKPL,46.26,350.00,354.90,347.20,352.00,351.29,"20,132.00",353.00,"7,072,207.40",150,-1.00,7.70,-0.28,2.22,0.20,428.38,438.90,626.20,342.00
ALBSL,53.74,910.00,915.00,891.80,900.00,895.82,711.00,910.00,"636,927.00",23,-10.00,23.20,-1.10,2.60,0.46,"1,136.84","1,208.73","1,750.00",874.30
ALICL,36.42,480.00,486.80,480.00,482.00,484.31,"5,907.00",484.00,"2,860,826.50",59,-2.00,6.80,-0.41,1.42,-0.48,542.82,620.98,"1,374.00",428.00
API,45.69,214.60,218.00,213.00,217.00,216.30,"68,691.00",215.00,"14,857,573.70",247,2.00,5.00,0.93,2.35,0.32,243.24,282.06,575.00,200.00
AVYAN,44.03,708.30,715.00,708.30,714.00,713.07,"2,013.00",719.00,"1,435,405.30",117,-5.00,6.70,-0.70,0.95,0.13,-,-,963.00,316.00
BARUN,44.49,216.00,216.00,213.00,213.90,214.48,970.00,213.20,"208,049.50",22,0.70,3.00,0.33,1.41,-0.27,306.64,358.11,595.00,201.00
BBC,32.02,"3,330.00","3,330.00","3,330.00","3,330.00","3,330.00",10.00,"3,287.00","33,300.00",1,43.00,0.00,1.31,0.00,0.00,"3,506.17","3,717.54","5,763.00","3,137.00"
BFC,43.57,313.10,319.20,313.00,319.00,316.96,"5,424.00",319.00,"1,719,216.00",44,0.00,6.20,0.00,1.98,0.64,362.99,381.23,577.00,298.00
BHDC,45.40,325.00,335.00,325.00,335.00,329.34,930.00,328.40,"306,286.00",79,6.60,10.00,2.01,3.08,1.69,-,-,520.00,310.00
BHL,36.65,240.00,254.00,240.00,251.00,246.39,"4,113.00",242.10,"1,013,393.30",100,8.90,14.00,3.68,5.83,1.84,271.65,-,397.00,104.70
BNHC,31.51,343.80,345.00,338.60,339.40,340.90,"2,142.00",343.80,"730,214.50",27,-4.40,6.40,-1.28,1.89,-0.44,386.03,440.51,744.00,246.70
BNT,53.74,"12,450.00","12,900.00","12,250.00","12,900.00","12,467.02",484.00,"12,499.00","6,034,036.00",20,401.00,650.00,3.21,5.31,3.36,"12,916.99","13,274.43","17,670.00","11,088.70"
BPCL,32.49,312.00,314.40,305.00,306.10,306.39,"5,737.00",306.00,"1,757,737.90",67,0.10,9.40,0.03,3.08,-0.09,317.00,339.53,509.90,288.00
CBBL,36.48,"1,100.00","1,118.00","1,097.00","1,115.00","1,112.54","6,748.00","1,109.00","7,507,449.40",125,6.00,21.00,0.54,1.91,0.22,"1,031.33","1,063.68","1,721.00",882.00
CBL,53.39,238.90,238.90,226.10,231.00,230.38,"69,168.00",234.30,"15,934,970.10",335,-3.30,12.80,-1.41,5.66,0.27,223.80,232.25,285.40,194.00
CBLD88,44.80,850.00,855.00,850.00,855.00,852.92,60.00,850.00,"51,175.00",2,5.00,5.00,0.59,0.59,0.24,-,-,"1,000.00",834.30
CCBD88,44.46,845.50,845.50,845.50,845.50,845.50,25.00,860.00,"21,137.50",1,-14.50,0.00,-1.69,0.00,0.00,-,-,"1,000.00",837.00
