Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.84,851.00,868.00,833.00,867.90,854.46,"1,722.00",835.20,"1,471,375.20",60,32.70,35.00,3.92,4.20,1.55,"1,050.65","1,158.94","1,870.00",744.00
ADBL,33.02,326.00,330.00,318.00,325.00,322.99,"34,052.00",320.00,"10,998,616.70",271,5.00,12.00,1.56,3.77,0.62,363.73,397.31,620.00,298.00
AHPC,27.35,349.00,363.80,336.40,360.90,350.41,"158,300.00",343.10,"55,469,149.60",632,17.80,27.40,5.19,8.15,2.91,433.91,445.41,785.00,310.00
AKJCL,26.79,199.90,207.00,196.00,207.00,201.56,"63,836.00",197.00,"12,866,722.60",339,10.00,11.00,5.08,5.61,2.63,248.03,269.07,502.00,162.00
AKPL,27.33,457.00,469.90,447.90,469.90,457.60,"134,209.00",448.50,"61,413,937.60",658,21.40,22.00,4.77,4.91,2.62,469.87,499.67,882.40,369.20
ALBSL,24.01,"1,266.90","1,305.00","1,242.00","1,300.00","1,274.56","4,336.00","1,242.10","5,526,499.60",87,57.90,63.00,4.66,5.07,1.96,"1,344.09","1,381.00","2,101.20","1,147.00"
ALICL,25.64,580.00,597.00,570.00,593.00,584.58,"33,750.00",571.00,"19,729,670.60",185,22.00,27.00,3.85,4.74,1.42,731.66,886.66,"1,513.00",484.00
API,29.70,242.00,253.00,242.00,251.50,247.97,"151,153.00",242.10,"37,481,384.80",872,9.40,11.00,3.88,4.55,1.40,349.98,394.05,670.00,217.60
BARUN,35.87,290.00,298.00,284.20,298.00,292.51,"15,341.00",285.00,"4,487,340.00",139,13.00,13.80,4.56,4.86,1.84,459.28,467.44,763.40,276.00
BBC,27.74,"3,732.00","3,743.40","3,659.00","3,743.40","3,693.03",294.00,"3,660.00","1,085,751.00",22,83.40,84.40,2.28,2.31,1.35,"4,052.38","4,394.82","8,124.30","3,195.00"
BFC,31.01,379.90,407.00,379.90,407.00,394.33,"28,535.00",372.50,"11,252,332.70",235,34.50,27.10,9.26,7.13,3.11,410.76,440.50,630.00,298.00
BHL,31.16,243.00,261.10,231.00,260.00,251.35,"12,895.00",239.00,"3,241,188.00",379,21.00,30.10,8.79,13.03,3.33,-,-,328.10,104.70
BNHC,33.03,356.20,370.00,356.00,364.10,363.19,"3,593.00",358.00,"1,304,943.70",66,6.10,14.00,1.70,3.93,0.25,506.68,-,744.00,246.70
BNT,25.77,"13,260.00","13,500.00","13,000.10","13,250.00","13,287.62",242.00,"13,000.00","3,215,605.00",18,250.00,499.90,1.92,3.85,-0.28,"13,625.40","13,480.15","17,670.00","9,750.00"
BOKD86,35.71,770.00,770.00,770.00,770.00,770.00,50.00,766.00,"38,500.00",2,4.00,0.00,0.52,0.00,0.00,-,-,"1,000.00",765.00
BPCL,26.39,324.00,329.00,320.50,329.00,324.31,"11,875.00",318.00,"3,851,204.80",103,11.00,8.50,3.46,2.65,1.42,371.84,404.18,703.00,294.00
CBBL,29.67,"1,050.00","1,089.90","1,050.00","1,089.90","1,072.40","11,790.00","1,050.00","12,643,591.90",284,39.90,39.90,3.80,3.80,1.61,"1,113.94","1,243.88","2,065.20",882.00
CBLD88,29.22,870.00,897.60,865.40,897.60,879.07,200.00,880.20,"175,814.50",9,17.40,32.20,1.98,3.72,2.06,-,-,"1,000.00",865.40
CCBL,31.76,187.00,188.60,184.00,188.00,186.30,"37,338.00",185.90,"6,956,221.70",239,2.10,4.60,1.13,2.50,0.90,212.47,221.39,311.50,178.00
CFCL,48.56,328.30,368.50,328.30,368.50,352.99,"80,921.00",335.00,"28,564,458.60",584,33.50,40.20,10.00,12.24,4.21,358.41,406.25,814.90,237.00
CGH,33.08,"1,086.30","1,114.00","1,070.00","1,114.00","1,088.68","2,538.00","1,065.00","2,763,060.50",77,49.00,44.00,4.60,4.11,2.27,"1,221.42","1,299.55","1,790.00",900.20
CHCL,28.00,404.00,413.10,395.00,410.00,399.89,"25,760.00",399.10,"10,301,105.10",196,10.90,18.10,2.73,4.58,2.47,446.14,478.41,760.00,347.90
CHDC,40.04,780.10,797.90,765.00,794.80,787.33,"11,220.00",776.00,"8,833,793.20",172,18.80,32.90,2.42,4.30,0.94,809.95,822.74,"1,415.00",630.00
CHL,33.73,261.10,267.20,251.10,267.20,261.34,"16,164.00",256.00,"4,224,266.90",89,11.20,16.10,4.38,6.41,2.19,356.70,397.46,715.00,207.00
CIT,25.98,"2,626.50","2,650.00","2,580.00","2,645.00","2,622.35","14,360.00","2,575.00","37,656,986.60",337,70.00,70.00,2.72,2.71,0.86,"2,818.66","2,957.57","4,560.00","2,137.00"
CLBSL,27.72,802.00,857.00,781.00,857.00,813.61,"5,475.00",787.00,"4,454,487.40",86,70.00,76.00,8.89,9.73,5.06,868.69,935.50,"1,782.00",662.50
CMF1,25.60,8.22,8.40,8.22,8.40,8.39,"7,200.00",8.30,"60,386.00",8,0.10,0.18,1.20,2.19,0.16,9.19,9.37,16.01,7.80
CORBL,35.37,311.00,337.00,309.00,329.00,323.90,"15,481.00",307.00,"5,014,304.90",135,22.00,28.00,7.17,9.06,1.55,427.85,556.24,"1,155.00",211.30
CZBIL,31.89,205.00,214.00,205.00,207.00,207.03,"48,513.00",202.00,"10,043,714.20",223,5.00,9.00,2.48,4.39,-0.02,244.97,259.13,444.00,194.00
DDBL,28.32,980.00,"1,013.80",980.00,"1,013.00",997.14,"5,688.00",975.00,"5,671,718.70",112,38.00,33.80,3.90,3.45,1.57,"1,068.45","1,123.72","2,000.00",876.00
DHPL,32.53,206.50,219.30,201.00,218.00,208.49,"17,865.00",202.50,"3,724,630.60",105,15.50,18.30,7.65,9.10,4.36,256.23,274.40,485.20,168.00
DORDI,27.25,278.00,287.00,271.50,287.00,277.40,"20,599.00",279.00,"5,714,167.40",754,8.00,15.50,2.87,5.71,3.34,-,-,337.80,271.50
EBL,42.32,454.10,469.00,452.60,469.00,459.59,"33,753.00",454.00,"15,512,414.40",166,15.00,16.40,3.30,3.62,2.01,500.69,530.13,805.00,411.00
EDBL,25.71,341.00,350.00,333.00,350.00,339.77,"17,040.00",335.00,"5,789,752.70",91,15.00,17.00,4.48,5.11,2.92,415.69,467.86,"1,195.00",308.00
