Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,45.24,715.50,726.00,702.00,726.00,714.39,"2,196.00",702.00,"1,568,800.60",41,24.00,24.00,3.42,3.42,1.60,785.27,824.76,"1,566.00",675.00
ADBL,40.61,310.00,315.00,308.70,315.00,312.66,"21,883.00",306.90,"6,841,894.70",230,8.10,6.30,2.64,2.04,0.74,319.65,330.77,510.00,298.00
AHPC,38.43,254.00,275.00,254.00,272.80,265.94,"92,017.00",250.10,"24,470,982.00",334,22.70,21.00,9.08,8.27,2.51,317.15,344.44,628.30,250.00
AIL,36.86,358.00,365.00,353.00,365.00,357.64,"7,807.00",351.90,"2,792,090.50",89,13.10,12.00,3.72,3.40,2.02,560.63,611.30,806.00,344.00
AKBSL,38.82,"1,560.60","1,683.00","1,560.60","1,632.00","1,605.48","15,739.00","1,530.00","25,268,628.70",363,102.00,122.40,6.67,7.84,1.63,-,-,"1,790.00",391.50
AKJCL,39.70,166.20,176.40,166.20,176.00,173.24,"38,323.00",163.90,"6,638,909.70",235,12.10,10.20,7.38,6.14,1.57,192.98,204.39,350.00,159.80
AKPL,38.11,334.00,352.00,329.00,352.00,342.29,"43,692.00",327.50,"14,955,267.50",298,24.50,23.00,7.48,6.99,2.76,414.99,421.17,624.00,325.00
ALBSL,36.66,915.00,924.90,900.20,924.00,916.65,"2,400.00",900.00,"2,199,968.90",59,24.00,24.70,2.67,2.74,0.80,"1,083.85","1,152.78","1,750.00",874.30
ALICL,34.19,515.00,540.00,512.00,539.00,529.42,"58,129.00",505.00,"30,774,440.90",290,34.00,28.00,6.73,5.47,1.78,537.83,580.72,"1,374.00",428.00
API,36.12,206.90,219.40,205.80,214.00,212.44,"180,487.00",202.90,"38,342,987.70",683,11.10,13.60,5.47,6.61,0.73,235.92,252.84,575.00,200.00
AVYAN,35.35,667.00,705.80,667.00,704.00,692.75,"2,748.00",667.10,"1,903,685.80",179,36.90,38.80,5.53,5.82,1.60,-,-,963.00,316.00
BARUN,40.69,194.80,203.00,194.00,202.00,198.90,"26,893.00",192.00,"5,349,024.00",160,10.00,9.00,5.21,4.64,1.53,268.12,324.50,595.00,190.30
BBC,43.32,"3,151.00","3,244.00","3,151.00","3,244.00","3,195.49",102.00,"3,090.00","325,940.00",7,154.00,93.00,4.98,2.95,1.50,"3,464.24","3,583.43","5,763.00","3,083.00"
BFC,36.26,299.80,313.00,298.80,313.00,307.81,"12,074.00",294.00,"3,716,448.40",100,19.00,14.20,6.46,4.75,1.66,355.64,365.71,577.00,292.50
BHDC,26.51,342.80,369.00,342.80,369.00,357.35,"9,565.00",336.10,"3,418,093.00",169,32.90,26.20,9.79,7.64,3.16,-,-,520.00,310.00
BHL,29.09,231.10,251.50,231.10,250.00,242.36,"3,105.00",232.50,"752,540.50",117,17.50,20.40,7.53,8.83,3.05,273.93,-,397.00,104.70
BNHC,32.82,333.80,341.70,325.00,340.00,336.97,"1,693.00",327.30,"570,490.80",62,12.70,16.70,3.88,5.14,0.89,378.70,403.95,744.00,246.70
BNT,49.20,"13,158.00","13,400.00","12,871.00","13,280.00","13,169.56",160.00,"12,900.00","2,107,130.00",13,380.00,529.00,2.95,4.11,0.83,"12,886.53","13,185.41","17,670.00","11,396.00"
