Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,118.00","1,139.00","1,100.00","1,118.73","1,119.00",-0.27,0.00,"1,116.20","2,441.00","1,118.47","2,724,632.50",65,0.26,39.00,0.02,3.55,0.23,"1,095.43","1,086.96","1,345.00",965.00
ADBL,-,322.00,329.00,322.00,327.91,328.00,-0.09,0.00,326.40,"73,743.00",326.37,"24,069,357.30",276,1.54,7.00,0.47,2.17,0.46,296.12,307.10,428.40,272.30
ADBLD83,-,"1,130.10","1,130.10","1,130.10","1,135.00","1,130.10",4.90,0.00,"1,135.00",1.00,"1,130.10","1,135.00",1,4.90,0.00,0.43,0.00,0.00,"1,104.68","1,093.12","1,160.00","1,046.00"
AHL,-,645.00,655.90,624.00,643.33,646.90,-3.57,-0.01,641.35,"7,228.00",650.53,"4,635,698.50",114,-7.20,31.90,-1.11,5.11,0.31,697.38,711.13,891.00,579.50
AHPC,-,301.00,304.00,296.90,301.45,302.10,-0.65,0.00,300.68,"352,890.00",300.56,"106,107,383.20","1,115",0.89,7.10,0.30,2.39,0.26,280.35,275.71,349.00,221.10
AKJCL,-,207.70,218.10,207.70,215.09,215.00,0.09,0.00,213.69,"156,500.00",211.92,"33,441,777.00",564,3.17,10.40,1.50,5.01,0.65,209.31,208.15,274.90,187.20
AKPL,-,276.00,276.00,267.10,272.08,273.00,-0.92,0.00,271.73,"241,200.00",270.96,"65,540,339.70",871,1.12,8.90,0.41,3.33,0.13,249.91,248.97,326.00,211.00
ALBSL,-,944.30,984.00,944.00,958.55,961.00,-2.45,0.00,962.93,"46,397.00",925.80,"44,677,258.20",462,32.75,40.00,3.54,4.24,-0.46,851.63,858.72,"1,177.00",771.00
ALICL,-,514.50,514.50,500.00,505.23,506.00,-0.77,0.00,503.92,"26,482.00",505.30,"13,344,752.60",204,-0.07,14.50,-0.01,2.90,0.26,656.03,682.19,831.00,484.80
ANLB,-,"5,700.00","5,786.00","5,675.10","5,701.00","5,701.00",0.00,0.00,"5,694.39",451.00,"5,752.73","2,568,169.50",53,-51.73,110.90,-0.90,1.95,0.12,"5,325.87","5,296.16","6,735.00","2,753.00"
API,-,306.90,307.00,299.00,302.46,302.50,-0.04,0.00,301.76,"220,706.00",302.47,"66,600,412.40",914,-0.01,8.00,0.00,2.68,0.23,291.35,286.76,390.00,246.00
AVYAN,-,"1,092.00","1,135.00","1,080.00","1,110.48","1,126.00",-15.52,-0.01,"1,101.77","6,188.00","1,113.84","6,817,758.00",124,-3.36,55.00,-0.30,5.09,0.78,"1,074.41","1,064.72","1,306.80",832.00
BARUN,-,375.00,383.90,368.00,374.73,375.00,-0.27,0.00,374.07,"100,911.00",377.17,"37,748,031.00",554,-2.44,15.90,-0.65,4.32,0.18,474.27,457.20,589.00,296.10
