Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,40.81,925.00,950.00,925.00,949.90,949.90,0.00,0.00,933.49,"1,225.00",952.00,"1,143,527.30",37,-2.10,25.00,-0.22,2.70,1.73,976.17,"1,007.17","1,240.00",827.90
ADBL,40.46,306.00,312.00,306.00,310.20,310.20,0.00,0.00,310.69,"27,571.00",309.00,"8,566,116.40",136,1.20,6.00,0.39,1.96,-0.16,306.64,312.13,344.90,277.00
ADBLD83,32.21,"1,070.00","1,070.00","1,070.00","1,070.00","1,070.00",0.00,0.00,"1,070.00",200.00,"1,050.80","214,000.00",1,19.20,0.00,1.83,0.00,0.00,"1,089.89","1,096.34","1,160.00","1,042.20"
AHL,30.00,500.00,530.40,500.00,508.60,508.60,0.00,0.00,506.62,"7,287.00",510.00,"3,691,756.80",83,-1.40,30.40,-0.27,6.08,0.39,553.09,581.96,721.00,461.10
AHPC,38.03,275.60,282.00,275.60,280.00,280.00,0.00,0.00,279.28,"83,806.00",278.00,"23,405,249.40",219,2.00,6.40,0.72,2.32,0.26,281.59,285.05,334.00,250.10
AKJCL,28.16,346.00,358.00,346.00,353.80,353.80,0.00,0.00,353.74,"239,930.00",352.40,"84,873,726.50",395,1.40,12.00,0.40,3.47,0.02,297.41,265.52,431.80,172.90
AKPL,30.59,252.70,273.00,252.70,267.90,267.90,0.00,0.00,267.89,"54,952.00",266.00,"14,720,833.60",240,1.90,20.30,0.71,8.03,0.01,263.25,262.04,317.00,227.50
ALBSL,36.75,"1,070.00","1,149.00","1,070.00","1,100.00","1,100.00",0.00,0.00,"1,099.47","10,341.00","1,105.50","11,369,568.00",97,-5.50,79.00,-0.50,7.38,0.05,"1,137.38","1,088.79","1,334.00",775.10
ALICL,33.99,454.00,455.00,451.10,451.50,451.50,0.00,0.00,452.75,"6,594.00",454.20,"2,985,456.20",60,-2.70,3.90,-0.59,0.86,-0.28,466.09,473.07,759.00,430.00
ANLB,34.23,"5,800.00","6,382.00","5,630.00","6,020.00","6,020.00",0.00,0.00,"5,801.37",630.00,"6,005.00","3,654,864.50",37,15.00,752.00,0.25,13.36,3.63,"6,235.76","6,149.66","6,989.00","5,055.20"
