Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,33.73,890.00,895.00,876.00,876.00,884.83,"1,132.00",895.00,"1,001,631.60",40,-19.00,19.00,-2.12,2.17,-1.01,991.09,"1,114.41","1,730.00",744.00
ADBL,33.77,330.30,330.30,319.10,320.00,321.00,"16,292.00",324.00,"5,229,660.90",240,-4.00,11.20,-1.23,3.51,-0.31,353.78,382.75,620.00,298.00
AHPC,35.11,373.00,378.00,357.10,359.00,365.80,"146,631.00",372.00,"53,637,341.30",658,-13.00,20.90,-3.49,5.85,-1.89,412.33,436.08,785.00,310.00
AKJCL,35.12,221.20,225.00,217.00,218.00,220.29,"61,656.00",224.00,"13,582,132.50",334,-6.00,8.00,-2.68,3.69,-1.05,237.42,260.01,502.00,162.00
AKPL,33.41,468.00,468.90,447.90,450.00,456.61,"125,829.00",469.00,"57,454,702.00",756,-19.00,21.00,-4.05,4.69,-1.47,460.59,489.63,882.40,369.20
ALBSL,36.73,"1,226.00","1,231.00","1,207.00","1,224.00","1,216.62","2,220.00","1,245.00","2,700,906.60",54,-21.00,24.00,-1.69,1.99,0.60,"1,311.67","1,366.52","2,020.00","1,147.00"
ALICL,34.01,629.90,629.90,603.00,604.00,611.99,"39,044.00",622.00,"23,894,409.10",279,-18.00,26.90,-2.89,4.46,-1.32,692.29,835.74,"1,513.00",484.00
API,36.32,272.00,277.00,266.00,266.10,269.09,"203,060.00",274.00,"54,642,209.60",992,-7.90,11.00,-2.88,4.14,-1.13,319.67,375.71,670.00,217.60
BARUN,43.96,290.00,292.00,280.00,282.90,285.12,"20,675.00",294.90,"5,894,848.40",162,-12.00,12.00,-4.07,4.29,-0.78,431.80,451.78,763.40,276.00
BBC,32.13,"3,720.70","3,721.00","3,680.00","3,686.00","3,695.13",232.00,"3,796.60","857,270.80",15,-110.60,41.00,-2.91,1.11,-0.25,"3,915.66","4,269.40","7,210.00","3,195.00"
BFC,35.19,406.00,409.10,387.00,387.00,399.06,"31,694.00",409.90,"12,647,948.90",237,-22.90,22.10,-5.59,5.71,-3.12,402.38,431.12,630.00,298.00
BHDC,42.98,488.00,515.00,480.00,487.00,486.62,"19,469.00",497.00,"9,474,064.00",875,-10.00,35.00,-2.01,7.29,0.08,-,-,520.00,334.00
BHL,45.00,362.00,368.00,340.00,342.10,347.94,"18,559.00",361.20,"6,457,458.70",389,-19.10,28.00,-5.29,8.24,-1.71,-,-,397.00,104.70
BNHC,45.42,450.00,459.00,432.00,442.00,446.49,"4,951.00",459.10,"2,210,559.00",104,-17.10,27.00,-3.72,6.25,-1.02,479.36,-,744.00,246.70
BNT,55.10,"13,700.00","13,700.00","13,550.00","13,620.00","13,600.18",195.00,"13,899.00","2,652,035.00",9,-279.00,150.00,-2.01,1.11,0.15,"13,547.24","13,659.69","17,670.00","9,750.00"
BPCL,38.57,342.10,350.00,334.50,334.80,339.66,"18,351.00",348.10,"6,233,082.80",214,-13.30,15.50,-3.82,4.63,-1.45,360.68,390.78,703.00,294.00
