Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.74,"1,070.00","1,076.10","1,046.60","1,073.50","1,076.10",-2.60,0.00,"1,061.46","3,117.00","1,055.90","3,308,573.20",53,17.60,29.50,1.67,2.82,1.12,"1,092.15","1,121.43","1,491.00",730.40
ADBL,25.62,291.00,293.00,287.10,287.85,289.00,-1.15,0.00,288.26,"19,731.00",290.37,"5,687,713.30",148,-2.52,5.90,-0.87,2.06,-0.14,322.82,331.87,428.40,223.00
ADBLD83,34.85,"1,115.00","1,115.00","1,115.00","1,115.00","1,115.00",0.00,0.00,"1,115.00",15.00,"1,111.70","16,725.00",1,3.30,0.00,0.30,0.00,0.00,"1,092.16","1,066.15","1,160.00","1,037.00"
AHL,26.50,719.80,747.50,719.80,722.07,721.00,1.07,0.00,723.19,"1,883.00",733.51,"1,361,762.00",40,-11.44,27.70,-1.56,3.85,-0.15,738.58,709.54,904.00,426.10
AHPC,38.53,254.00,255.90,250.10,252.79,252.40,0.39,0.00,252.88,"78,680.00",251.09,"19,896,591.20",238,1.70,5.80,0.68,2.32,-0.04,265.44,258.19,349.00,149.00
AKJCL,35.10,201.00,204.00,200.00,201.78,201.50,0.28,0.00,201.41,"85,211.00",201.84,"17,162,164.20",309,-0.06,4.00,-0.03,2.00,0.18,206.96,209.82,274.90,150.90
AKPL,34.23,225.10,229.00,225.10,227.09,227.00,0.09,0.00,227.03,"35,098.00",225.71,"7,968,393.30",173,1.38,3.90,0.61,1.73,0.03,242.40,238.13,326.00,157.20
ALBSL,32.99,806.10,823.00,806.10,819.78,820.00,-0.22,0.00,815.08,"1,543.00",820.00,"1,257,664.90",63,-0.22,16.90,-0.03,2.10,0.57,897.56,952.24,"1,177.00",696.20
ALICL,24.11,750.00,752.00,741.20,746.91,749.90,-2.99,0.00,747.70,"15,135.00",748.48,"11,316,413.70",84,-1.57,10.80,-0.21,1.46,-0.11,742.31,727.95,831.00,523.00
ANLB,46.70,"5,035.40","5,220.00","5,035.40","5,200.70","5,200.00",0.70,0.00,"5,192.12","3,059.00","5,136.58","15,882,687.10",50,64.12,184.60,1.25,3.67,0.17,"5,078.25","4,560.47","6,735.00","1,910.00"
API,33.72,274.00,276.00,271.00,271.84,272.00,-0.16,0.00,273.26,"84,629.00",269.99,"23,125,472.10",320,1.85,5.00,0.69,1.85,-0.52,280.80,277.37,390.00,162.00
