Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,33.14,"1,385.00","1,387.90","1,350.00","1,354.00","1,357.65","1,576.00","1,367.00","2,139,659.50",45,-13.00,37.90,-0.95,2.81,-0.27,"1,412.85","1,479.46","1,870.00","1,077.00"
ADBL,42.71,395.00,401.90,388.00,390.00,393.41,"66,116.00",395.00,"26,010,456.10",684,-5.00,13.90,-1.27,3.58,-0.87,473.97,489.21,620.00,388.00
ADBLD83,38.83,970.00,989.40,970.00,989.40,981.32,24.00,985.00,"23,551.60",2,4.40,19.40,0.45,2.00,0.82,"1,046.29",-,"1,150.00",970.00
AHPC,34.48,554.20,565.00,520.00,524.00,534.68,"279,518.00",543.40,"149,452,467.60","1,344",-19.40,45.00,-3.57,8.65,-2.04,511.13,514.53,785.00,237.00
AIL,39.63,660.00,672.00,651.00,653.00,657.83,"6,018.00",664.00,"3,958,826.70",111,-11.00,21.00,-1.66,3.23,-0.74,722.78,765.27,"1,125.00",588.80
AKJCL,48.77,321.00,330.00,305.90,307.00,315.34,"107,485.00",315.00,"33,894,482.40",670,-8.00,24.10,-2.54,7.88,-2.72,325.63,324.34,502.00,134.00
AKPL,35.40,549.70,560.60,526.60,530.00,538.02,"168,382.00",539.00,"90,593,565.40","1,015",-9.00,34.00,-1.67,6.46,-1.51,556.07,548.96,882.40,300.00
ALBSL,36.86,"1,442.00","1,470.00","1,426.00","1,449.00","1,440.26","1,300.00","1,470.00","1,872,341.00",38,-21.00,44.00,-1.43,3.09,0.60,"1,558.59","1,656.89","2,101.20","1,176.00"
ALICL,43.12,865.00,871.10,835.00,837.00,845.44,"14,011.00",854.10,"11,845,465.40",184,-17.10,36.10,-2.00,4.32,-1.01,"1,165.79","1,246.43","1,565.00",835.00
API,33.16,522.30,531.00,496.10,498.90,505.84,"318,283.00",512.10,"160,999,845.40","1,763",-13.20,34.90,-2.58,7.03,-1.39,485.51,476.31,670.00,276.00
BARUN,52.75,570.00,574.00,529.20,539.00,549.46,"50,673.00",563.00,"27,842,981.60",339,-24.00,44.80,-4.26,8.47,-1.94,499.30,524.63,763.40,215.00
BBC,43.77,"4,700.00","4,700.00","4,611.10","4,615.00","4,644.20",136.00,"4,700.00","631,611.00",11,-85.00,88.90,-1.81,1.93,-0.63,"5,197.51","5,574.06","8,208.00","3,024.00"
BFC,40.88,455.10,472.90,449.00,450.00,455.64,"22,801.00",455.10,"10,389,121.90",190,-5.10,23.90,-1.12,5.32,-1.25,492.45,474.61,630.00,151.00
BNHC,44.54,712.90,713.00,654.00,684.80,672.31,"16,754.00",699.00,"11,263,808.20",266,-14.20,59.00,-2.03,9.02,1.82,-,-,744.00,246.70
BNT,34.57,"13,461.10","13,589.80","13,350.00","13,370.00","13,420.61",283.00,"13,600.00","3,798,032.00",21,-230.00,239.80,-1.69,1.80,-0.38,"12,478.01","11,842.17","17,670.00","8,328.00"
BOKL,40.27,269.00,271.00,263.20,263.30,265.18,"23,255.00",266.00,"6,166,869.00",214,-2.70,7.80,-1.02,2.96,-0.72,312.16,337.49,433.20,240.20
BPCL,36.66,439.60,448.30,424.00,425.00,434.29,"39,974.00",431.00,"17,360,167.70",428,-6.00,24.30,-1.39,5.73,-2.19,481.49,504.22,703.00,383.00
CBBL,38.99,"1,275.00","1,275.00","1,245.00","1,249.00","1,251.90","6,832.00","1,252.00","8,552,982.70",216,-3.00,30.00,-0.24,2.41,-0.23,"1,541.90","1,629.52","2,065.20","1,240.00"
CBL,41.44,237.60,237.60,223.50,223.50,227.99,"124,807.00",233.00,"28,455,181.80",501,-9.50,14.10,-4.08,6.31,-2.01,251.96,264.57,316.00,216.00
CCBL,38.44,232.00,233.90,223.70,224.00,226.64,"60,733.00",229.50,"13,764,293.60",342,-5.50,10.20,-2.40,4.56,-1.18,243.25,258.05,324.00,212.00
CFCL,37.40,455.00,459.00,436.60,437.00,441.79,"20,377.00",446.10,"9,002,294.50",136,-9.10,22.40,-2.04,5.13,-1.10,521.39,511.84,814.90,183.00
CGH,32.43,"1,381.00","1,381.00","1,335.00","1,335.00","1,351.20","3,521.00","1,354.00","4,757,571.00",105,-19.00,46.00,-1.40,3.45,-1.21,"1,428.01","1,483.42","2,800.00",395.00
CHCL,37.54,520.00,529.00,492.00,505.00,507.37,"50,730.00",509.90,"25,738,722.40",315,-4.90,37.00,-0.96,7.52,-0.47,554.99,602.02,785.00,462.00
CHDC,49.83,"1,015.00","1,024.00",961.10,968.90,988.70,"20,060.00","1,005.00","19,833,297.70",282,-36.10,62.90,-3.59,6.54,-2.04,917.88,-,"1,415.00",416.00
CHL,36.58,495.70,506.00,460.00,473.00,483.45,"17,333.00",486.00,"8,379,667.50",171,-13.00,46.00,-2.67,10.00,-2.21,496.14,501.10,715.00,180.00
CIT,39.72,"3,125.00","3,130.00","3,029.00","3,038.00","3,066.31","5,943.00","3,090.00","18,223,082.30",215,-52.00,101.00,-1.68,3.33,-0.93,"3,316.50","3,504.67","4,691.00","2,625.00"
CLBSL,42.00,995.00,"1,003.00",960.00,960.00,973.25,"3,669.00",984.00,"3,570,848.00",57,-24.00,43.00,-2.44,4.48,-1.38,"1,167.26","1,298.85","1,811.00",867.00
CMF1,39.41,9.66,9.66,9.66,9.66,9.66,"1,000.00",9.65,"9,660.00",2,0.01,0.00,0.10,0.00,0.00,10.25,11.32,16.01,9.03
CMF2,43.64,10.13,10.13,10.13,10.13,10.13,"1,100.00",10.15,"11,143.00",3,-0.02,0.00,-0.20,0.00,0.00,10.46,11.72,16.87,9.04
