Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,36.73,865.00,913.00,865.00,894.80,894.80,0.00,0.00,888.62,243.00,888.90,"215,934.00",12,5.90,48.00,0.66,5.55,0.69,954.22,957.15,"1,095.00",827.90
ADBL,31.94,311.80,311.80,295.00,296.60,296.60,0.00,0.00,296.19,"14,551.00",297.00,"4,309,921.90",100,-0.40,16.80,-0.13,5.69,0.14,311.41,306.96,340.00,285.20
AHL,20.18,363.00,368.00,363.00,363.80,363.80,0.00,0.00,364.24,210.00,373.80,"76,489.50",12,-10.00,5.00,-2.68,1.38,-0.12,473.44,502.87,699.00,358.00
AHPC,32.65,250.00,250.50,245.80,248.50,248.50,0.00,0.00,248.11,"39,183.00",247.50,"9,721,554.30",156,1.00,4.70,0.40,1.91,0.16,277.01,276.34,323.30,245.80
AKJCL,38.71,358.00,358.00,333.30,344.30,344.30,0.00,0.00,345.45,"174,884.00",342.60,"60,414,425.10",352,1.70,24.70,0.50,7.41,-0.34,376.66,337.67,461.40,172.90
AKPL,38.57,242.00,243.90,241.00,243.00,243.00,0.00,0.00,242.70,"52,121.00",242.50,"12,649,823.80",131,0.50,2.90,0.21,1.20,0.12,266.82,263.21,317.00,227.50
ALBSL,38.15,"1,070.00","1,100.00","1,070.00","1,098.90","1,098.90",0.00,0.00,"1,088.74","4,295.00","1,110.00","4,676,141.40",46,-11.10,30.00,-1.00,2.80,0.92,"1,119.09","1,127.97","1,334.00",930.00
ALICL,32.69,385.10,398.00,385.10,398.00,398.00,0.00,0.00,395.70,"11,261.00",395.00,"4,455,922.50",77,3.00,12.90,0.76,3.35,0.58,445.75,452.79,505.00,381.40
ANLB,40.64,"4,810.00","5,350.00","4,755.00","5,350.00","5,350.00",0.00,0.00,"4,887.48","1,484.00","4,859.00","7,253,027.00",77,491.00,595.00,10.10,12.51,8.65,"6,021.45","6,066.80","7,560.00","4,755.00"
APHL,33.71,667.00,688.20,660.10,677.00,677.00,0.00,0.00,678.02,"4,303.00",678.90,"2,917,516.00",112,-1.90,28.10,-0.28,4.26,-0.15,0.00,0.00,"1,053.40",299.70
API,38.57,327.00,329.20,325.00,329.20,329.20,0.00,0.00,326.67,"78,284.00",325.60,"25,572,780.00",289,3.60,4.20,1.11,1.29,0.77,340.71,325.63,370.00,258.80
AVYAN,29.09,"1,010.00","1,016.00",985.60,"1,000.00","1,000.00",0.00,0.00,999.67,"2,446.00",987.10,"2,445,194.00",40,12.90,30.40,1.31,3.08,0.03,"1,092.52","1,048.75","1,366.00",906.00
BANDIPUR,30.89,642.00,647.00,636.50,642.00,642.00,0.00,0.00,640.99,"9,073.00",642.00,"5,815,671.50",211,0.00,10.50,0.00,1.65,0.16,796.78,830.53,"1,233.00",285.00
BARUN,31.23,301.40,309.00,301.40,308.50,308.50,0.00,0.00,307.01,"6,097.00",307.00,"1,871,861.60",60,1.50,7.60,0.49,2.52,0.48,339.39,339.57,401.50,292.10
BBC,31.44,"3,952.00","4,044.00","3,952.00","4,034.00","4,034.00",0.00,0.00,"3,996.41",88.00,"4,003.00","351,684.00",8,31.00,92.00,0.77,2.33,0.93,"4,522.42","4,627.13","5,600.00","3,825.00"
